"","time","FLOW","SALT","TEMP"
"578",1991-05-01,1.58574341,10,14.35205135
"579",1991-05-02,1.472476022,10,14.60771689
"580",1991-05-03,1.472476022,10,14.86257054
"581",1991-05-04,1.472476022,10,15.10193826
"582",1991-05-05,1.699010796,10,15.25928532
"583",1991-05-06,1.699010796,10,15.51653512
"584",1991-05-07,1.58574341,10,15.76654294
"585",1991-05-08,1.58574341,10,15.98102433
"586",1991-05-09,1.58574341,10,16.22090999
"587",1991-05-10,1.472476022,10,16.46516159
"588",1991-05-11,1.359208636,10,16.70706526
"589",1991-05-12,1.359208636,10,16.9467475
"590",1991-05-13,1.359208636,10,17.17748249
"591",1991-05-14,1.24594125,10,17.42438118
"592",1991-05-15,1.24594125,10,17.67118655
"593",1991-05-16,1.24594125,10,17.91039674
"594",1991-05-17,1.132673864,10,18.12664166
"595",1991-05-18,1.359208636,10,18.28289864
"596",1991-05-19,1.359208636,10,18.50988038
"597",1991-05-20,1.24594125,10,18.73784906
"598",1991-05-21,1.24594125,10,18.96556497
"599",1991-05-22,1.24594125,10,19.19118425
"600",1991-05-23,1.24594125,10,19.42047654
"601",1991-05-24,1.359208636,10,19.63753592
"602",1991-05-25,1.359208636,10,19.84595197
"603",1991-05-26,1.359208636,10,20.05613159
"604",1991-05-27,1.359208636,10,20.27903556
"605",1991-05-28,1.24594125,10,20.50363673
"606",1991-05-29,1.24594125,10,20.7222874
"607",1991-05-30,1.359208636,10,20.91707165
"608",1991-05-31,1.24594125,10,21.11534348
"609",1991-06-01,1.472476022,10,21.29819786
"610",1991-06-02,1.472476022,10,21.49359815
"611",1991-06-03,1.359208636,10,21.69462033
"612",1991-06-04,1.24594125,10,21.89328808
"613",1991-06-05,1.24594125,10,22.09400884
"614",1991-06-06,1.24594125,10,22.29323438
"615",1991-06-07,1.132673864,10,22.49141033
"616",1991-06-08,1.132673864,10,22.68969003
"617",1991-06-09,1.132673864,10,22.88701607
"618",1991-06-10,1.24594125,10,23.0618611
"619",1991-06-11,1.359208636,10,23.24184349
"620",1991-06-12,1.24594125,10,23.39916647
"621",1991-06-13,1.24594125,10,23.54644566
"622",1991-06-14,1.359208636,10,23.43986622
"623",1991-06-15,2.605149886,10,23.3594042
"624",1991-06-16,1.699010796,10,23.55997882
"625",1991-06-17,1.472476022,10,23.72720145
"626",1991-06-18,1.24594125,10,23.86521025
"627",1991-06-19,1.24594125,10,24.00052766
"628",1991-06-20,1.053386694,10,24.13385634
"629",1991-06-21,1.030733216,10,24.20514887
"630",1991-06-22,1.24594125,10,24.2953901
"631",1991-06-23,1.132673864,10,24.41231318
"632",1991-06-24,1.098693648,10,24.53899731
"633",1991-06-25,1.053386694,10,24.66362568
"634",1991-06-26,1.030733216,10,24.78959657
"635",1991-06-27,1.030733216,10,24.91472791
"636",1991-06-28,1.008079738,10,25.03910648
"637",1991-06-29,1.030733216,10,25.16096982
"638",1991-06-30,1.019406478,10,25.26193572
"639",1991-07-01,1.812278182,10,25.24491084
"640",1991-07-02,1.812278182,10,25.3275524
"641",1991-07-03,1.132673864,10,25.43614484
"642",1991-07-04,1.064713432,10,25.53613181
"643",1991-07-05,1.053386694,10,25.63395055
"644",1991-07-06,0.996753,10,25.65640715
"645",1991-07-07,1.24594125,10,25.70402684
"646",1991-07-08,1.24594125,10,25.78106546
"647",1991-07-09,1.042059954,10,25.87599557
"648",1991-07-10,0.951446046,10,25.95740036
"649",1991-07-11,0.872158876,10,26.02126471
"650",1991-07-12,0.928792568,10,26.04616772
"651",1991-07-13,1.019406478,10,26.09957997
"652",1991-07-14,1.008079738,10,26.1606799
"653",1991-07-15,0.940119306,10,26.23318562
"654",1991-07-16,0.83817866,10,26.29254528
"655",1991-07-17,0.804198444,10,26.32957747
"656",1991-07-18,0.83817866,10,26.38525962
"657",1991-07-19,0.792871704,10,26.43785965
"658",1991-07-20,0.758891488,10,26.24742349
"659",1991-07-21,1.132673864,10,25.99048659
"660",1991-07-22,1.064713432,10,26.00677774
"661",1991-07-23,0.883485614,10,26.06518246
"662",1991-07-24,0.758891488,10,26.09169604
"663",1991-07-25,0.770218228,10,26.09465494
"664",1991-07-26,0.724911272,10,26.08904201
"665",1991-07-27,0.724911272,10,26.06831184
"666",1991-07-28,0.804198444,10,25.99177379
"667",1991-07-29,0.985426262,10,25.9429787
"668",1991-07-30,0.872158876,10,25.95022569
"669",1991-07-31,0.815525182,10,25.95673759
"670",1991-08-01,0.781544966,10,25.9529096
"671",1991-08-02,0.781544966,10,25.9416306
"672",1991-08-03,0.781544966,10,25.91648048
"673",1991-08-04,0.770218228,10,25.89095296
"674",1991-08-05,0.770218228,10,25.86381559
"675",1991-08-06,0.724911272,10,25.82858684
"676",1991-08-07,0.758891488,10,25.65658451
"677",1991-08-08,2.4918825,10,25.16239423
"678",1991-08-09,1.24594125,10,25.16192703
"679",1991-08-10,0.985426262,10,25.14450707
"680",1991-08-11,0.894812352,10,25.08622129
"681",1991-08-12,0.849505398,10,25.01124739
"682",1991-08-13,0.792871704,10,24.93588014
"683",1991-08-14,0.724911272,10,24.86443348
"684",1991-08-15,0.702257796,10,24.79381929
"685",1991-08-16,0.679604318,10,24.70902818
"686",1991-08-17,0.74756475,10,24.59273427
"687",1991-08-18,0.736238012,10,24.50871935
"688",1991-08-19,0.702257796,10,24.42288095
"689",1991-08-20,0.702257796,10,24.33872493
"690",1991-08-21,0.724911272,10,24.25563662
"691",1991-08-22,0.713584534,10,24.17079378
"692",1991-08-23,0.679604318,10,24.08584046
"693",1991-08-24,0.690931056,10,23.99795908
"694",1991-08-25,0.702257796,10,23.90306856
"695",1991-08-26,0.66827758,10,23.80972165
"696",1991-08-27,0.690931056,10,23.71712014
"697",1991-08-28,0.690931056,10,23.62070434
"698",1991-08-29,0.702257796,10,23.52329085
"699",1991-08-30,0.90613909,10,23.42412127
"700",1991-08-31,0.792871704,10,23.31364698
"701",1991-09-01,0.702257796,10,23.21064689
"702",1991-09-02,0.690931056,10,23.09160576
"703",1991-09-03,0.770218228,10,22.91431558
"704",1991-09-04,0.736238012,10,22.76685951
"705",1991-09-05,0.679604318,10,22.64509368
"706",1991-09-06,0.702257796,10,22.52251645
"707",1991-09-07,0.690931056,10,22.40169715
"708",1991-09-08,0.679604318,10,22.31175308
"709",1991-09-09,0.713584534,10,22.18361498
"710",1991-09-10,0.792871704,10,22.03333973
"711",1991-09-11,0.736238012,10,21.7678621
"712",1991-09-12,3.511288978,10,21.14590878
"713",1991-09-13,1.472476022,10,20.87941432
"714",1991-09-14,1.812278182,10,20.40565491
"715",1991-09-15,4.304160682,10,20.03753258
"716",1991-09-16,1.812278182,10,19.85702045
"717",1991-09-17,1.472476022,10,19.66496837
"718",1991-09-18,1.58574341,10,19.38290273
"719",1991-09-19,1.359208636,10,19.19050207
"720",1991-09-20,1.359208636,10,19.00245146
"721",1991-09-21,1.24594125,10,18.80808021
"722",1991-09-22,1.132673864,10,18.60722826
"723",1991-09-23,1.110020386,10,18.39884336
"724",1991-09-24,1.07604017,10,18.16179413
"725",1991-09-25,1.110020386,10,17.942817
"726",1991-09-26,1.07604017,10,17.74814924
"727",1991-09-27,1.064713432,10,17.55243355
"728",1991-09-28,1.030733216,10,17.35139054
"729",1991-09-29,0.985426262,10,17.15681423
"730",1991-09-30,0.985426262,10,16.95872029
"731",1991-10-01,1.019406478,10,16.76551917
"732",1991-10-02,1.019406478,10,16.56729782
"733",1991-10-03,1.019406478,10,16.33588697
"734",1991-10-04,1.132673864,10,15.88877383
"735",1991-10-05,1.472476022,10,15.60417983
"736",1991-10-06,1.359208636,10,15.43250011
"737",1991-10-07,1.24594125,10,15.23743165
"738",1991-10-08,1.24594125,10,15.0284428
"739",1991-10-09,1.132673864,10,14.81444864
"740",1991-10-10,1.110020386,10,14.60512203
"741",1991-10-11,1.08736691,10,14.39660154
"742",1991-10-12,1.030733216,10,14.19084419
"743",1991-10-13,1.030733216,10,13.980931
"744",1991-10-14,1.098693648,10,13.74714223
"745",1991-10-15,1.24594125,10,13.53222783
"746",1991-10-16,1.053386694,10,13.3257117
"747",1991-10-17,1.019406478,10,13.10816539
"748",1991-10-18,1.019406478,10,12.85823362
"749",1991-10-19,1.053386694,10,12.58160854
"750",1991-10-20,1.030733216,10,12.37696337
"751",1991-10-21,1.07604017,10,12.15938602
"752",1991-10-22,1.019406478,10,11.96604572
"753",1991-10-23,1.019406478,10,11.68334633
"754",1991-10-24,1.699010796,10,11.05759298
"755",1991-10-25,8.608321364,10,10.68336394
"756",1991-10-26,4.07762591,10,10.46197088
"757",1991-10-27,3.171486818,10,10.19753874
"758",1991-10-28,2.4918825,10,9.912042267
"759",1991-10-29,3.171486818,10,9.622927364
"760",1991-10-30,2.83168466,10,9.379012337
"761",1991-10-31,2.378615114,10,9.108819525
"762",1991-11-01,4.190893296,10,8.782575675
"763",1991-11-02,3.624556364,10,8.549280881
"764",1991-11-03,2.4918825,10,8.312916404
"765",1991-11-04,2.038812954,10,8.083083239
"766",1991-11-05,1.925545568,10,7.84813676
"767",1991-11-06,1.812278182,10,7.633078078
"768",1991-11-07,1.58574341,10,7.431823569
"769",1991-11-08,1.472476022,10,7.233544565
"770",1991-11-09,1.472476022,10,7.040277849
"771",1991-11-10,1.472476022,10,6.851819171
"772",1991-11-11,1.472476022,10,6.653888845
"773",1991-11-12,1.472476022,10,6.462340372
"774",1991-11-13,1.472476022,10,6.273204325
"775",1991-11-14,1.812278182,10,6.076724664
"776",1991-11-15,3.171486818,10,5.858540904
"777",1991-11-16,2.605149886,10,5.6846352
"778",1991-11-17,2.15208034,10,5.488756751
"779",1991-11-18,3.73782375,10,5.252087063
"780",1991-11-19,2.83168466,10,5.083906736
"781",1991-11-20,2.378615114,10,4.909827966
"782",1991-11-21,2.038812954,10,4.736580597
"783",1991-11-22,1.925545568,10,4.552719125
"784",1991-11-23,2.605149886,10,4.335402867
"785",1991-11-24,2.4918825,10,4.176850912
"786",1991-11-25,1.812278182,10,4.01339091
"787",1991-11-26,1.699010796,10,3.848243184
"788",1991-11-27,1.699010796,10,3.663646871
"789",1991-11-28,1.699010796,10,3.506473596
"790",1991-11-29,1.925545568,10,3.305037851
"791",1991-11-30,4.983765,10,3.074241216
"792",1991-12-01,3.058219432,10,2.917199633
"793",1991-12-02,2.038812954,10,2.760015499
"794",1991-12-03,1.812278182,10,2.600504155
"795",1991-12-04,1.699010796,10,2.449329632
"796",1991-12-05,1.58574341,10,2.305046212
"797",1991-12-06,1.58574341,10,2.162877554
"798",1991-12-07,1.699010796,10,2.013931713
"799",1991-12-08,2.15208034,10,1.842884922
"800",1991-12-09,2.15208034,10,1.707573584
"801",1991-12-10,1.925545568,10,1.581429078
"802",1991-12-11,1.925545568,10,1.451462559
"803",1991-12-12,2.944952046,10,1.261539
"804",1991-12-13,3.171486818,10,1.140985242
"805",1991-12-14,2.15208034,10,1.027409762
"806",1991-12-15,1.925545568,10,0.915138387
"807",1991-12-16,1.699010796,10,0.805897063
"808",1991-12-17,1.58574341,10,0.70177558
"809",1991-12-18,1.58574341,10,0.603379901
"810",1991-12-19,1.58574341,10,0.511133933
"811",1991-12-20,1.58574341,10,0.416686338
"812",1991-12-21,1.58574341,10,0.322941593
"813",1991-12-22,1.58574341,10,0.240787361
"814",1991-12-23,1.58574341,10,0.161592945
"815",1991-12-24,1.58574341,10,0.086180599
"816",1991-12-25,1.472476022,10,0.014434303
"817",1991-12-26,1.58574341,10,-0.053547232
"818",1991-12-27,1.472476022,10,-0.117637738
"819",1991-12-28,1.472476022,10,-0.177934881
"820",1991-12-29,1.472476022,10,-0.23465171
"821",1991-12-30,1.472476022,10,-0.287620303
"822",1991-12-31,1.472476022,10,-0.337066217
"823",1992-01-01,1.472476022,10,-0.381723345
"824",1992-01-02,1.472476022,10,-0.426634113
"825",1992-01-03,1.472476022,10,-0.505990367
"826",1992-01-04,1.472476022,10,-0.551588379
"827",1992-01-05,1.472476022,10,-0.581868649
"828",1992-01-06,1.472476022,10,-0.618328615
"829",1992-01-07,1.472476022,10,-0.650558776
"830",1992-01-08,1.58574341,10,-0.717162726
"831",1992-01-09,1.699010796,10,-0.766333852
"832",1992-01-10,1.699010796,10,-0.781946246
"833",1992-01-11,1.58574341,10,-0.808540358
"834",1992-01-12,1.699010796,10,-0.831631244
"835",1992-01-13,1.925545568,10,-0.844101964
"836",1992-01-14,1.472476022,10,-0.849450136
"837",1992-01-15,1.359208636,10,-0.852639312
"838",1992-01-16,1.24594125,10,-0.852940895
"839",1992-01-17,1.24594125,10,-0.849661952
"840",1992-01-18,1.24594125,10,-0.842258628
"841",1992-01-19,1.359208636,10,-0.831936487
"842",1992-01-20,1.472476022,10,-0.818485211
"843",1992-01-21,1.472476022,10,-0.800941245
"844",1992-01-22,1.359208636,10,-0.802173879
"845",1992-01-23,1.359208636,10,-0.804763875
"846",1992-01-24,1.24594125,10,-0.769489313
"847",1992-01-25,1.24594125,10,-0.740860051
"848",1992-01-26,1.24594125,10,-0.709979113
"849",1992-01-27,1.24594125,10,-0.673104509
"850",1992-01-28,1.24594125,10,-0.63276698
"851",1992-01-29,1.24594125,10,-0.588745706
"852",1992-01-30,1.24594125,10,-0.549788045
"853",1992-01-31,1.24594125,10,-0.501638671
"854",1992-02-01,1.24594125,10,-0.443723312
"855",1992-02-02,1.24594125,10,-0.413692618
"856",1992-02-03,1.699010796,10,-0.35846845
"857",1992-02-04,1.58574341,10,-0.284207305
"858",1992-02-05,1.359208636,10,-0.210174243
"859",1992-02-06,1.24594125,10,-0.135140116
"860",1992-02-07,1.24594125,10,-0.056883648
"861",1992-02-08,1.24594125,10,0.024054755
"862",1992-02-09,1.24594125,10,0.107973347
"863",1992-02-10,1.24594125,10,0.197943597
"864",1992-02-11,1.132673864,10,0.282610816
"865",1992-02-12,1.132673864,10,0.377439491
"866",1992-02-13,1.132673864,10,0.476041388
"867",1992-02-14,1.132673864,10,0.566812479
"868",1992-02-15,1.132673864,10,0.60216224
"869",1992-02-16,1.24594125,10,0.709628681
"870",1992-02-17,1.24594125,10,0.768161075
"871",1992-02-18,1.359208636,10,0.801614614
"872",1992-02-19,1.472476022,10,0.901906624
"873",1992-02-20,1.58574341,10,1.003047699
"874",1992-02-21,1.925545568,10,1.115212685
"875",1992-02-22,2.038812954,10,1.234387346
"876",1992-02-23,3.058219432,10,1.357925822
"877",1992-02-24,2.83168466,10,1.440061444
"878",1992-02-25,2.038812954,10,1.561878667
"879",1992-02-26,2.038812954,10,1.700176622
"880",1992-02-27,6.22970625,10,1.837178536
"881",1992-02-28,10.194064774,10,1.976267561
"882",1992-02-29,7.249112728,10,2.118346702
"883",1992-03-01,7.022577954,10,2.265348852
"884",1992-03-02,7.4756475,10,2.41916116
"885",1992-03-03,3.73782375,10,2.573912591
"886",1992-03-04,3.058219432,10,2.734375289
"887",1992-03-05,2.718417272,10,2.899408995
"888",1992-03-06,2.83168466,10,3.064998227
"889",1992-03-07,2.944952046,10,3.2254301
"890",1992-03-08,2.605149886,10,3.389658489
"891",1992-03-09,3.624556364,10,3.451190409
"892",1992-03-10,2.944952046,10,3.634989388
"893",1992-03-11,2.4918825,10,3.821729209
"894",1992-03-12,2.038812954,10,4.001025594
"895",1992-03-13,1.812278182,10,4.180509229
"896",1992-03-14,1.812278182,10,4.363425904
"897",1992-03-15,1.699010796,10,4.552549025
"898",1992-03-16,1.699010796,10,4.72899766
"899",1992-03-17,1.925545568,10,4.908804382
"900",1992-03-18,1.812278182,10,5.109145696
"901",1992-03-19,1.699010796,10,5.310785615
"902",1992-03-20,1.699010796,10,5.516052937
"903",1992-03-21,1.699010796,10,5.716985264
"904",1992-03-22,1.699010796,10,5.907165035
"905",1992-03-23,1.699010796,10,6.06707981
"906",1992-03-24,1.925545568,10,6.266829534
"907",1992-03-25,2.265347728,10,6.487577398
"908",1992-03-26,2.15208034,10,6.703786674
"909",1992-03-27,1.812278182,10,6.919254524
"910",1992-03-28,1.812278182,10,7.128283437
"911",1992-03-29,1.925545568,10,7.308737091
"912",1992-03-30,2.038812954,10,7.531257684
"913",1992-03-31,1.925545568,10,7.759710334
"914",1992-04-01,1.812278182,10,7.985367104
"915",1992-04-02,1.699010796,10,8.210328523
"916",1992-04-03,1.699010796,10,8.438617587
"917",1992-04-04,1.699010796,10,8.667937703
"918",1992-04-05,1.58574341,10,8.901059042
"919",1992-04-06,1.58574341,10,9.136152218
"920",1992-04-07,1.58574341,10,9.372249724
"921",1992-04-08,1.58574341,10,9.588427984
"922",1992-04-09,2.15208034,10,9.779751389
"923",1992-04-10,1.812278182,10,10.00671186
"924",1992-04-11,2.718417272,10,10.22219372
"925",1992-04-12,2.15208034,10,10.46438422
"926",1992-04-13,1.925545568,10,10.70395472
"927",1992-04-14,1.812278182,10,10.93459324
"928",1992-04-15,2.265347728,10,11.04366201
"929",1992-04-16,3.171486818,10,11.22171936
"930",1992-04-17,2.718417272,10,11.46126666
"931",1992-04-18,2.265347728,10,11.662023
"932",1992-04-19,4.417428068,10,11.76026412
"933",1992-04-20,5.210299772,10,11.97855151
"934",1992-04-21,3.398021592,10,12.1956948
"935",1992-04-22,2.944952046,10,12.40903498
"936",1992-04-23,2.718417272,10,12.61027622
"937",1992-04-24,2.718417272,10,12.83224117
"938",1992-04-25,2.4918825,10,13.05526827
"939",1992-04-26,2.265347728,10,13.28284379
"940",1992-04-27,2.265347728,10,13.50353924
"941",1992-04-28,2.15208034,10,13.74345311
"942",1992-04-29,2.038812954,10,13.98322503
"943",1992-04-30,1.925545568,10,14.22968079
"944",1992-05-01,1.925545568,10,14.47808215
"945",1992-05-02,1.812278182,10,14.72930997
"946",1992-05-03,1.699010796,10,14.98132359
"947",1992-05-04,1.699010796,10,15.23240847
"948",1992-05-05,1.699010796,10,15.48392341
"949",1992-05-06,1.58574341,10,15.73803577
"950",1992-05-07,1.58574341,10,15.99253027
"951",1992-05-08,1.58574341,10,16.24736373
"952",1992-05-09,1.58574341,10,16.5029841
"953",1992-05-10,1.58574341,10,16.75228551
"954",1992-05-11,1.58574341,10,16.97733053
"955",1992-05-12,1.699010796,10,17.21901188
"956",1992-05-13,1.58574341,10,17.46620099
"957",1992-05-14,1.472476022,10,17.7119413
"958",1992-05-15,1.472476022,10,17.95511385
"959",1992-05-16,1.472476022,10,18.1818124
"960",1992-05-17,1.472476022,10,18.39176961
"961",1992-05-18,1.359208636,10,18.64144961
"962",1992-05-19,1.359208636,10,18.88385244
"963",1992-05-20,1.359208636,10,19.1222476
"964",1992-05-21,1.359208636,10,19.35786134
"965",1992-05-22,1.359208636,10,19.56479757
"966",1992-05-23,1.699010796,10,19.70077444
"967",1992-05-24,1.359208636,10,19.91461154
"968",1992-05-25,1.359208636,10,20.13724637
"969",1992-05-26,1.359208636,10,20.35011902
"970",1992-05-27,1.359208636,10,20.56151036
"971",1992-05-28,1.24594125,10,20.77425718
"972",1992-05-29,1.24594125,10,20.98485224
"973",1992-05-30,1.24594125,10,21.19558661
"974",1992-05-31,1.24594125,10,21.40397356
"975",1992-06-01,1.24594125,10,21.61303118
"976",1992-06-02,1.132673864,10,21.81750903
"977",1992-06-03,1.110020386,10,22.02351627
"978",1992-06-04,1.121347126,10,22.23121378
"979",1992-06-05,1.132673864,10,22.41448001
"980",1992-06-06,1.08736691,10,22.61319447
"981",1992-06-07,1.110020386,10,22.79716551
"982",1992-06-08,1.053386694,10,22.99163488
"983",1992-06-09,1.030733216,10,23.17055217
"984",1992-06-10,1.042059954,10,23.34668807
"985",1992-06-11,1.053386694,10,23.52371169
"986",1992-06-12,0.996753,10,23.70890824
"987",1992-06-13,0.985426262,10,23.88189233
"988",1992-06-14,1.042059954,10,23.96354328
"989",1992-06-15,6.796043182,10,24.04704732
"990",1992-06-16,3.511288978,10,24.18010893
"991",1992-06-17,2.378615114,10,24.29846041
"992",1992-06-18,1.812278182,10,24.43556841
"993",1992-06-19,1.58574341,10,24.59272192
"994",1992-06-20,1.472476022,10,24.72098379
"995",1992-06-21,1.359208636,10,24.86561172
"996",1992-06-22,1.359208636,10,25.01919889
"997",1992-06-23,1.359208636,10,25.1349871
"998",1992-06-24,1.359208636,10,25.26348568
"999",1992-06-25,1.24594125,10,25.40310697
"1000",1992-06-26,1.24594125,10,25.5388744
"1001",1992-06-27,1.24594125,10,25.67240639
"1002",1992-06-28,1.24594125,10,25.80304496
"1003",1992-06-29,1.24594125,10,25.93866959
"1004",1992-06-30,1.132673864,10,26.07364363
"1005",1992-07-01,1.121347126,10,26.19032992
"1006",1992-07-02,1.472476022,10,26.12601875
"1007",1992-07-03,1.359208636,10,26.06270806
"1008",1992-07-04,1.24594125,10,26.17395348
"1009",1992-07-05,1.132673864,10,26.30970939
"1010",1992-07-06,1.121347126,10,26.43019378
"1011",1992-07-07,1.042059954,10,26.19052228
"1012",1992-07-08,5.097032386,10,26.02504436
"1013",1992-07-09,2.038812954,10,26.10623546
"1014",1992-07-10,1.812278182,10,26.17811682
"1015",1992-07-11,1.472476022,10,26.21552414
"1016",1992-07-12,2.718417272,10,25.77077467
"1017",1992-07-13,4.870497614,10,25.73477281
"1018",1992-07-14,5.889904092,10,25.75684427
"1019",1992-07-15,2.944952046,10,25.78518756
"1020",1992-07-16,2.265347728,10,25.77738625
"1021",1992-07-17,1.925545568,10,25.78949773
"1022",1992-07-18,1.812278182,10,25.79461424
"1023",1992-07-19,1.812278182,10,25.80097499
"1024",1992-07-20,2.038812954,10,25.81373495
"1025",1992-07-21,1.699010796,10,25.80593278
"1026",1992-07-22,1.58574341,10,25.78989215
"1027",1992-07-23,1.699010796,10,25.76993544
"1028",1992-07-24,1.699010796,10,25.78340013
"1029",1992-07-25,1.58574341,10,25.79047909
"1030",1992-07-26,1.58574341,10,25.79027549
"1031",1992-07-27,1.472476022,10,25.80160918
"1032",1992-07-28,1.359208636,10,25.80874198
