Datetime,Schmidt_Control
1997-01-06T06:00:00Z,0.7783788121999408
1997-01-07T06:00:00Z,-4.4174220440161494e-11
1997-01-08T06:00:00Z,-2.057195579918632e-12
1997-01-09T06:00:00Z,0.2631107142887073
1997-01-10T06:00:00Z,0.8574703158394518
1997-01-11T06:00:00Z,1.108393257129707
1997-01-12T06:00:00Z,0.17875411684714484
1997-01-13T06:00:00Z,0.014273573634023134
1997-01-14T06:00:00Z,0.7890987240383933
1997-01-15T06:00:00Z,0.5809209758169277
1997-01-16T06:00:00Z,1.7385921854901027
1997-01-17T06:00:00Z,5.06744463078297e-11
1997-01-18T06:00:00Z,-2.583018184578332e-11
1997-01-19T06:00:00Z,0.3323943214208185
1997-01-20T06:00:00Z,1.3322936171869713
1997-01-21T06:00:00Z,1.7396510080120513
1997-01-22T06:00:00Z,2.498111893194729
1997-01-23T06:00:00Z,3.327242154797862
1997-01-24T06:00:00Z,2.067795628889351
1997-01-25T06:00:00Z,2.991292830097974
1997-01-26T06:00:00Z,1.7829176574177377
1997-01-27T06:00:00Z,1.4442429735228568
1997-01-28T06:00:00Z,2.2823743371589766
1997-01-29T06:00:00Z,0.5977195784537805
1997-01-30T06:00:00Z,1.7389365924740163
1997-01-31T06:00:00Z,2.326602829057056
1997-02-01T06:00:00Z,3.311747761382268
1997-02-02T06:00:00Z,2.9958319822489
1997-02-03T06:00:00Z,2.5016813991039633
1997-02-04T06:00:00Z,2.167806713966428
1997-02-05T06:00:00Z,3.4177877062764823
1997-02-06T06:00:00Z,2.9456384527987396
1997-02-07T06:00:00Z,2.09010534729834
1997-02-08T06:00:00Z,2.7031004935614464
1997-02-09T06:00:00Z,3.852044261258732
1997-02-10T06:00:00Z,3.5449656406306844
1997-02-11T06:00:00Z,3.1752012048488236
1997-02-12T06:00:00Z,3.5228061207073758
1997-02-13T06:00:00Z,2.5586207825693754
1997-02-14T06:00:00Z,1.9115159840517117
1997-02-15T06:00:00Z,2.7834910980819507
1997-02-16T06:00:00Z,2.554293726964523
1997-02-17T06:00:00Z,2.754217419589382
1997-02-18T06:00:00Z,3.124454136008492
1997-02-19T06:00:00Z,4.0011277941166385
1997-02-20T06:00:00Z,3.617249756105957
1997-02-21T06:00:00Z,3.0379272012926672
1997-02-22T06:00:00Z,4.027913423297412
1997-02-23T06:00:00Z,3.2114640480719174
1997-02-24T06:00:00Z,3.6844219049754
1997-02-25T06:00:00Z,3.5251594257189423
1997-02-26T06:00:00Z,3.3385882716563544
1997-02-27T06:00:00Z,4.045652246262341
1997-02-28T06:00:00Z,5.109910142727669
1997-03-01T06:00:00Z,3.4783224593964746
1997-03-02T06:00:00Z,4.1394319674085045
1997-03-03T06:00:00Z,3.6135619970433535
1997-03-04T06:00:00Z,3.5407886227867094
1997-03-05T06:00:00Z,5.802440549853586
1997-03-06T06:00:00Z,6.251147024573016
1997-03-07T06:00:00Z,4.904017733251925
1997-03-08T06:00:00Z,5.014320417476597
1997-03-09T06:00:00Z,5.482354530867193
1997-03-10T06:00:00Z,5.751797528344243
1997-03-11T06:00:00Z,4.284693224756965
1997-03-12T06:00:00Z,4.266850458712558
1997-03-13T06:00:00Z,4.245093011729678
1997-03-14T06:00:00Z,4.401067718788488
1997-03-15T06:00:00Z,4.3179050871063085
1997-03-16T06:00:00Z,3.4907305921847853
1997-03-17T06:00:00Z,3.391031534625121
1997-03-18T06:00:00Z,4.325671788535503
1997-03-19T06:00:00Z,6.154985711116163
1997-03-20T06:00:00Z,5.683041575532254
1997-03-21T06:00:00Z,6.722716513920406
1997-03-22T06:00:00Z,7.131592333120539
1997-03-23T06:00:00Z,7.286911791093086
1997-03-24T06:00:00Z,7.232391191621113
1997-03-25T06:00:00Z,6.4050217777481
1997-03-26T06:00:00Z,7.500710673814372
1997-03-27T06:00:00Z,7.85195562347787
1997-03-28T06:00:00Z,8.215447770316082
1997-03-29T06:00:00Z,8.870895942682328
1997-03-30T06:00:00Z,8.575313468928147
1997-03-31T06:00:00Z,9.65502488564772
1997-04-01T06:00:00Z,9.041569737283098
1997-04-02T06:00:00Z,10.166608485889261
1997-04-03T06:00:00Z,11.921967235879752
1997-04-04T06:00:00Z,14.16710069532676
1997-04-05T06:00:00Z,16.10484012783047
1997-04-06T06:00:00Z,4.0975519145062735
1997-04-07T06:00:00Z,4.4635168827363177e-11
1997-04-08T06:00:00Z,-2.588566637387241e-11
1997-04-09T06:00:00Z,-7.878802988651026e-11
1997-04-10T06:00:00Z,0.11991569131586109
1997-04-11T06:00:00Z,0.19701918064932789
1997-04-12T06:00:00Z,-8.535227636351205e-11
1997-04-13T06:00:00Z,6.487421745801494e-12
1997-04-14T06:00:00Z,0.08002423909908409
1997-04-15T06:00:00Z,-1.9812244568427987e-11
1997-04-16T06:00:00Z,0.021344554874434582
1997-04-17T06:00:00Z,-3.990191177730143e-11
1997-04-18T06:00:00Z,0.013645495362644285
1997-04-19T06:00:00Z,1.0946306709040012
1997-04-20T06:00:00Z,1.9690788387068676
1997-04-21T06:00:00Z,3.58335721115199
1997-04-22T06:00:00Z,2.2338394559914527
1997-04-23T06:00:00Z,4.2093641443561065
1997-04-24T06:00:00Z,4.022818425002204
1997-04-25T06:00:00Z,3.4338150598092327
1997-04-26T06:00:00Z,6.413223578675172
1997-04-27T06:00:00Z,7.440142916890369
1997-04-28T06:00:00Z,8.604930839793841
1997-04-29T06:00:00Z,12.993644846411078
1997-04-30T06:00:00Z,2.0145486318043457
1997-05-01T06:00:00Z,0.6693884105237056
1997-05-02T06:00:00Z,2.263398118520569
1997-05-03T06:00:00Z,0.402789180572166
1997-05-04T06:00:00Z,0.007622812035568176
1997-05-05T06:00:00Z,1.195526710023587
1997-05-06T06:00:00Z,0.006540527169699291
1997-05-07T06:00:00Z,3.273319086225783
1997-05-08T06:00:00Z,0.6937455876945078
1997-05-09T06:00:00Z,0.20044629239788322
1997-05-10T06:00:00Z,0.046900845007410416
1997-05-11T06:00:00Z,6.466783939922224
1997-05-12T06:00:00Z,0.15827519229736708
1997-05-13T06:00:00Z,0.03469238260900716
1997-05-14T06:00:00Z,7.265933162911578
1997-05-15T06:00:00Z,1.5972829627246043
1997-05-16T06:00:00Z,0.002946621078608989
1997-05-17T06:00:00Z,0.01863970934137744
1997-05-18T06:00:00Z,11.49053601750444
1997-05-19T06:00:00Z,14.947259675138103
1997-05-20T06:00:00Z,0.1714577197807421
1997-05-21T06:00:00Z,0.9407356665947705
1997-05-22T06:00:00Z,7.7234429423042315
1997-05-23T06:00:00Z,12.413979946851319
1997-05-24T06:00:00Z,17.219652831105854
1997-05-25T06:00:00Z,19.197731743518307
1997-05-26T06:00:00Z,0.2757783980237658
1997-05-27T06:00:00Z,0.19019003643004068
1997-05-28T06:00:00Z,1.1234996735384863
1997-05-29T06:00:00Z,1.1095885323283106
1997-05-30T06:00:00Z,7.035133432189749
1997-05-31T06:00:00Z,7.613590442287933
1997-06-01T06:00:00Z,19.84948114748478
1997-06-02T06:00:00Z,26.68853009795745
1997-06-03T06:00:00Z,30.198356289591835
1997-06-04T06:00:00Z,40.655924099228784
1997-06-05T06:00:00Z,51.4508810024738
1997-06-06T06:00:00Z,54.087342423980225
1997-06-07T06:00:00Z,64.58634149852932
1997-06-08T06:00:00Z,63.08911972320505
1997-06-09T06:00:00Z,59.34507703253676
1997-06-10T06:00:00Z,70.80656398057205
1997-06-11T06:00:00Z,84.49368082433838
1997-06-12T06:00:00Z,94.16793519557386
1997-06-13T06:00:00Z,110.25283399800256
1997-06-14T06:00:00Z,129.36479257743852
1997-06-15T06:00:00Z,127.29174172081326
1997-06-16T06:00:00Z,112.31651519243604
1997-06-17T06:00:00Z,127.78459460231473
1997-06-18T06:00:00Z,126.83426236602571
1997-06-19T06:00:00Z,123.89963329246831
1997-06-20T06:00:00Z,140.79750193104115
1997-06-21T06:00:00Z,157.7955459153941
1997-06-22T06:00:00Z,170.06711379221738
1997-06-23T06:00:00Z,183.7813895988712
1997-06-24T06:00:00Z,197.92103943272915
1997-06-25T06:00:00Z,199.78739786527868
1997-06-26T06:00:00Z,206.48479968548887
1997-06-27T06:00:00Z,207.742589899224
1997-06-28T06:00:00Z,212.54586537870003
1997-06-29T06:00:00Z,217.5524681391638
1997-06-30T06:00:00Z,235.09577139962684
1997-07-01T06:00:00Z,242.55545990336051
1997-07-02T06:00:00Z,259.5856099097101
1997-07-03T06:00:00Z,247.4689229233599
1997-07-04T06:00:00Z,223.6036427370286
1997-07-05T06:00:00Z,199.46738976129512
1997-07-06T06:00:00Z,196.15611320120436
1997-07-07T06:00:00Z,195.06252354852666
1997-07-08T06:00:00Z,195.42875361817843
1997-07-09T06:00:00Z,196.1706124930198
1997-07-10T06:00:00Z,190.57312980236364
1997-07-11T06:00:00Z,188.41584525070454
1997-07-12T06:00:00Z,187.9711482644871
1997-07-13T06:00:00Z,200.04297258715204
1997-07-14T06:00:00Z,221.27821553440737
1997-07-15T06:00:00Z,241.71692456932666
1997-07-16T06:00:00Z,245.52665459737602
1997-07-17T06:00:00Z,249.63488688705922
1997-07-18T06:00:00Z,264.8924839998333
1997-07-19T06:00:00Z,275.86134010665035
1997-07-20T06:00:00Z,260.06013790952136
1997-07-21T06:00:00Z,268.5257741563545
1997-07-22T06:00:00Z,270.745002086009
1997-07-23T06:00:00Z,252.80930493705492
1997-07-24T06:00:00Z,251.07689950135457
1997-07-25T06:00:00Z,255.87670261391702
1997-07-26T06:00:00Z,254.0386881854532
1997-07-27T06:00:00Z,281.49965627296547
1997-07-28T06:00:00Z,299.93581875705013
1997-07-29T06:00:00Z,294.4235412162537
1997-07-30T06:00:00Z,271.7232779638795
1997-07-31T06:00:00Z,266.12947513743654
1997-08-01T06:00:00Z,262.66871893774976
1997-08-02T06:00:00Z,239.2151188162964
1997-08-03T06:00:00Z,247.56041707208502
1997-08-04T06:00:00Z,246.95112252429266
1997-08-05T06:00:00Z,244.88932591105802
1997-08-06T06:00:00Z,230.48224281265757
1997-08-07T06:00:00Z,217.48517430393798
1997-08-08T06:00:00Z,217.43369387599395
1997-08-09T06:00:00Z,209.10849294250474
1997-08-10T06:00:00Z,197.1525241019652
1997-08-11T06:00:00Z,196.4349203807946
1997-08-12T06:00:00Z,176.53167826490719
1997-08-13T06:00:00Z,170.8386572367108
1997-08-14T06:00:00Z,175.80004634564656
1997-08-15T06:00:00Z,163.54191299933157
1997-08-16T06:00:00Z,170.98902958259157
1997-08-17T06:00:00Z,178.0111099939213
1997-08-18T06:00:00Z,164.3660790714232
1997-08-19T06:00:00Z,155.14119752432836
1997-08-20T06:00:00Z,144.6820889245254
1997-08-21T06:00:00Z,144.02843336476857
1997-08-22T06:00:00Z,131.45874626823175
1997-08-23T06:00:00Z,130.1026805610602
1997-08-24T06:00:00Z,120.43858979373674
1997-08-25T06:00:00Z,130.00561254709558
1997-08-26T06:00:00Z,129.58891383456097
1997-08-27T06:00:00Z,137.26876352734484
1997-08-28T06:00:00Z,139.01180085180715
1997-08-29T06:00:00Z,140.26004863033808
1997-08-30T06:00:00Z,137.0981625509536
1997-08-31T06:00:00Z,130.55483321517065
1997-09-01T06:00:00Z,141.45657495766744
1997-09-02T06:00:00Z,146.88423469019912
1997-09-03T06:00:00Z,151.70401789491734
1997-09-04T06:00:00Z,130.7238667281681
1997-09-05T06:00:00Z,126.28377656173215
1997-09-06T06:00:00Z,110.83542748966401
1997-09-07T06:00:00Z,116.73897635111251
1997-09-08T06:00:00Z,114.16811282652768
1997-09-09T06:00:00Z,111.91908460891145
1997-09-10T06:00:00Z,112.30426409406726
1997-09-11T06:00:00Z,103.3474531645547
1997-09-12T06:00:00Z,102.0084537228167
1997-09-13T06:00:00Z,105.84676340132845
1997-09-14T06:00:00Z,98.98049539271445
1997-09-15T06:00:00Z,109.40858823023046
1997-09-16T06:00:00Z,105.70701836276905
1997-09-17T06:00:00Z,108.702934516894
1997-09-18T06:00:00Z,104.63585049716356
1997-09-19T06:00:00Z,100.20558187183552
1997-09-20T06:00:00Z,104.00220389770324
1997-09-21T06:00:00Z,91.72265029910068
1997-09-22T06:00:00Z,89.89676111383795
1997-09-23T06:00:00Z,79.95187415362277
1997-09-24T06:00:00Z,77.84972567365539
1997-09-25T06:00:00Z,68.63502525930406
1997-09-26T06:00:00Z,63.383209569180366
1997-09-27T06:00:00Z,61.750727430513244
1997-09-28T06:00:00Z,53.94852576232729
1997-09-29T06:00:00Z,48.68254304876511
1997-09-30T06:00:00Z,38.17733041603138
1997-10-01T06:00:00Z,31.752193819756013
1997-10-02T06:00:00Z,31.811280177029314
1997-10-03T06:00:00Z,28.43391576350268
1997-10-04T06:00:00Z,35.782502227736906
1997-10-05T06:00:00Z,33.43664415999748
1997-10-06T06:00:00Z,28.639731954313508
1997-10-07T06:00:00Z,33.80960995546213
1997-10-08T06:00:00Z,37.899163277450015
1997-10-09T06:00:00Z,35.33092209539646
1997-10-10T06:00:00Z,30.428207825844225
1997-10-11T06:00:00Z,29.422158143767398
1997-10-12T06:00:00Z,24.847722578969705
1997-10-13T06:00:00Z,20.973087516448228
1997-10-14T06:00:00Z,10.623009971955467
1997-10-15T06:00:00Z,7.248138002529409
1997-10-16T06:00:00Z,7.671129494284165
1997-10-17T06:00:00Z,7.643136592780168
1997-10-18T06:00:00Z,8.259048902958202
1997-10-19T06:00:00Z,5.187875208987478
1997-10-20T06:00:00Z,3.8920835155466524
1997-10-21T06:00:00Z,3.028379530453898
1997-10-22T06:00:00Z,0.8997458808939885
1997-10-23T06:00:00Z,0.08669521067764617
1997-10-24T06:00:00Z,0.07286541904507356
1997-10-25T06:00:00Z,0.06263237215294468
1997-10-26T06:00:00Z,3.3956531190524135e-11
1997-10-27T06:00:00Z,2.914644940926211e-11
1997-10-28T06:00:00Z,1.6955285385164467e-4
1997-10-29T06:00:00Z,7.045681459190203e-11
1997-10-30T06:00:00Z,1.3412826985388941
1997-10-31T06:00:00Z,0.012668854146001366
1997-11-01T06:00:00Z,2.3101197392466726
1997-11-02T06:00:00Z,6.9867824986033206e-12
1997-11-03T06:00:00Z,3.573630412999731e-11
1997-11-04T06:00:00Z,-5.202741518507909e-11
1997-11-05T06:00:00Z,2.0712228685357276e-4
1997-11-06T06:00:00Z,-4.7703890034752175e-11
1997-11-07T06:00:00Z,1.046566240978937e-10
1997-11-08T06:00:00Z,1.0372565340095534
1997-11-09T06:00:00Z,1.048380931056855
1997-11-10T06:00:00Z,0.015736204281046898
1997-11-11T06:00:00Z,7.36023605304913e-11
1997-11-12T06:00:00Z,4.959036398978129e-11
1997-11-13T06:00:00Z,4.718318907883916e-11
1997-11-14T06:00:00Z,-6.142564063524678e-11
1997-11-15T06:00:00Z,5.632533209167258e-11
1997-11-16T06:00:00Z,2.5522882920982195e-12
1997-11-17T06:00:00Z,3.726853071338069e-11
1997-11-18T06:00:00Z,-2.347849146293028e-11
1997-11-19T06:00:00Z,5.0418363870495425e-11
1997-11-20T06:00:00Z,-1.0223237702446264e-10
1997-11-21T06:00:00Z,-2.782762485699062e-11
1997-11-22T06:00:00Z,-0.01976013423093706
1997-11-23T06:00:00Z,1.3222389847692784e-11
1997-11-24T06:00:00Z,6.317126924974206e-11
1997-11-25T06:00:00Z,0.2731395120129583
1997-11-26T06:00:00Z,0.03680521941873239
1997-11-27T06:00:00Z,0.039085878695333046
1997-11-28T06:00:00Z,-6.58174544355295e-11
1997-11-29T06:00:00Z,0.17665083347746538
1997-11-30T06:00:00Z,0.36380950332329176
1997-12-01T06:00:00Z,0.05240721207838661
1997-12-02T06:00:00Z,2.7428578539609236
1997-12-03T06:00:00Z,0.6688470375672347
1997-12-04T06:00:00Z,1.4972178204692739
1997-12-05T06:00:00Z,0.06946830731962161
1997-12-06T06:00:00Z,0.05725883649313843
1997-12-07T06:00:00Z,0.023301176397094628
1997-12-08T06:00:00Z,2.8961074636428563
1997-12-09T06:00:00Z,3.5092727380706186
1997-12-10T06:00:00Z,4.920102190689285
1997-12-11T06:00:00Z,0.02532303896374632
1997-12-12T06:00:00Z,0.42624459511716495
1997-12-13T06:00:00Z,0.021388670594199174
1997-12-14T06:00:00Z,1.5557272615666822
1997-12-15T06:00:00Z,3.436306705046533
1997-12-16T06:00:00Z,-1.1236897350227747e-10
1997-12-17T06:00:00Z,1.2551174630851265
1997-12-18T06:00:00Z,2.5982420812147224
1997-12-19T06:00:00Z,2.623635745026038
1997-12-20T06:00:00Z,3.3634721385530395
1997-12-21T06:00:00Z,3.43831652106747
1997-12-22T06:00:00Z,2.8817714822376375
1997-12-23T06:00:00Z,4.7813015365073666
1997-12-24T06:00:00Z,4.806068495920039
1997-12-25T06:00:00Z,2.2672038821177516
1997-12-26T06:00:00Z,3.030190814713961
1997-12-27T06:00:00Z,1.6270846372514047
1997-12-28T06:00:00Z,3.023583765574604
1997-12-29T06:00:00Z,0.636617285372359
1997-12-30T06:00:00Z,1.0350654157373878
1997-12-31T06:00:00Z,1.8330092464313734
1998-01-01T06:00:00Z,1.4350672958980202
1998-01-02T06:00:00Z,0.021339543631533436
1998-01-03T06:00:00Z,-4.721306536319482e-11
1998-01-04T06:00:00Z,0.03490105287844531
1998-01-05T06:00:00Z,4.4984625168480587e-4
1998-01-06T06:00:00Z,0.022486293804934006
1998-01-07T06:00:00Z,0.46735474986854997
1998-01-08T06:00:00Z,8.497358979348197e-4
1998-01-09T06:00:00Z,-8.245854482163479e-12
1998-01-10T06:00:00Z,0.012187466804360985
1998-01-11T06:00:00Z,0.0655096777179683
1998-01-12T06:00:00Z,0.5026451839385042
1998-01-13T06:00:00Z,0.5172101441530944
1998-01-14T06:00:00Z,0.7107812788679152
1998-01-15T06:00:00Z,1.0869845856715295e-10
1998-01-16T06:00:00Z,6.73283408158017e-11
1998-01-17T06:00:00Z,0.18071277242741898
1998-01-18T06:00:00Z,9.884782081102805e-12
1998-01-19T06:00:00Z,0.3627165045370551
1998-01-20T06:00:00Z,0.21283840380826843
1998-01-21T06:00:00Z,0.5417071760605673
1998-01-22T06:00:00Z,0.8408063450115113
1998-01-23T06:00:00Z,1.2862465975467767
1998-01-24T06:00:00Z,1.4754788817569162
1998-01-25T06:00:00Z,0.4826056941177638
1998-01-26T06:00:00Z,0.5270025230107862
1998-01-27T06:00:00Z,1.3860951482796888
1998-01-28T06:00:00Z,0.9503172428642014
1998-01-29T06:00:00Z,1.1430342724014317
1998-01-30T06:00:00Z,1.13172406557421
1998-01-31T06:00:00Z,0.48198480872486554
1998-02-01T06:00:00Z,1.1858993188343596
1998-02-02T06:00:00Z,2.3421070700174083
1998-02-03T06:00:00Z,1.797498462080499
1998-02-04T06:00:00Z,2.7354733886537126
1998-02-05T06:00:00Z,1.386796308904455
1998-02-06T06:00:00Z,0.976236964645203
1998-02-07T06:00:00Z,0.7181875876681526
1998-02-08T06:00:00Z,0.9257752948322066
1998-02-09T06:00:00Z,1.0417510372261323
1998-02-10T06:00:00Z,1.148367164777595
1998-02-11T06:00:00Z,2.0899148572329143
1998-02-12T06:00:00Z,3.479001387232871
1998-02-13T06:00:00Z,2.185712799642865
1998-02-14T06:00:00Z,2.4120888605926005
1998-02-15T06:00:00Z,2.172383486698601
1998-02-16T06:00:00Z,2.7711928943577635
1998-02-17T06:00:00Z,3.6193351175310995
1998-02-18T06:00:00Z,4.013034149814919
1998-02-19T06:00:00Z,4.196855766057249
1998-02-20T06:00:00Z,3.918895197654266
1998-02-21T06:00:00Z,4.02299827587694
1998-02-22T06:00:00Z,3.7322298005442818
1998-02-23T06:00:00Z,3.919454954718217
1998-02-24T06:00:00Z,3.662473841300893
1998-02-25T06:00:00Z,3.36646973733427
1998-02-26T06:00:00Z,3.135891654957989
1998-02-27T06:00:00Z,3.6507093645578768
1998-02-28T06:00:00Z,3.818318963060553
1998-03-01T06:00:00Z,3.743000785592884
1998-03-02T06:00:00Z,3.6990792241437602
1998-03-03T06:00:00Z,3.6416895498291995
1998-03-04T06:00:00Z,3.419763046238595
1998-03-05T06:00:00Z,3.0585740608277265
1998-03-06T06:00:00Z,3.0239128946639853
1998-03-07T06:00:00Z,3.130866016804352
1998-03-08T06:00:00Z,2.358567292129532
1998-03-09T06:00:00Z,2.669708981620578
1998-03-10T06:00:00Z,1.8700072606648985
1998-03-11T06:00:00Z,0.3965562975999446
1998-03-12T06:00:00Z,0.5607455254364982
1998-03-13T06:00:00Z,0.37485520909989367
1998-03-14T06:00:00Z,0.1178855307203805
1998-03-15T06:00:00Z,0.1413934099185306
1998-03-16T06:00:00Z,0.014886008642311486
1998-03-17T06:00:00Z,1.1377591105268454
1998-03-18T06:00:00Z,3.089918362203092
1998-03-19T06:00:00Z,4.6521064703857125
1998-03-20T06:00:00Z,4.888296360333853
1998-03-21T06:00:00Z,3.6848628128071006
1998-03-22T06:00:00Z,1.3897744119005584
1998-03-23T06:00:00Z,0.6277290307533862
1998-03-24T06:00:00Z,0.7396547276227707
1998-03-25T06:00:00Z,0.899223598526242
1998-03-26T06:00:00Z,-5.105003388258663e-11
1998-03-27T06:00:00Z,0.0018226977881404388
1998-03-28T06:00:00Z,0.08600148277349379
1998-03-29T06:00:00Z,0.07075941138743792
1998-03-30T06:00:00Z,0.3826060969462781
1998-03-31T06:00:00Z,4.293306965255513
1998-04-01T06:00:00Z,0.0851562402042445
1998-04-02T06:00:00Z,0.0013629193669426355
1998-04-03T06:00:00Z,1.4939863408318914
1998-04-04T06:00:00Z,0.6365111466265283
1998-04-05T06:00:00Z,2.1136491888770674
1998-04-06T06:00:00Z,4.0273611292903295
1998-04-07T06:00:00Z,2.98589648816519
1998-04-08T06:00:00Z,0.011673328993561355
1998-04-09T06:00:00Z,6.325663006218681e-11
1998-04-10T06:00:00Z,0.002774260115325895
1998-04-11T06:00:00Z,2.781762250239757
1998-04-12T06:00:00Z,0.7563696270408786
1998-04-13T06:00:00Z,2.7925789791302093e-11
1998-04-14T06:00:00Z,0.09114518743271247
1998-04-15T06:00:00Z,2.2905366248841075
1998-04-16T06:00:00Z,0.14978203960781847
1998-04-17T06:00:00Z,3.079818113006815e-11
1998-04-18T06:00:00Z,0.8900584055421059
1998-04-19T06:00:00Z,3.5472798280659643
1998-04-20T06:00:00Z,8.139614198923429
1998-04-21T06:00:00Z,8.41619929493843
1998-04-22T06:00:00Z,8.237543191180398
1998-04-23T06:00:00Z,12.806638306244697
1998-04-24T06:00:00Z,15.376728052455832
1998-04-25T06:00:00Z,17.97117441194375
1998-04-26T06:00:00Z,9.39392928258258
1998-04-27T06:00:00Z,0.0388465171460838
1998-04-28T06:00:00Z,2.198232763360031
1998-04-29T06:00:00Z,4.771860911314454
1998-04-30T06:00:00Z,5.661896790855294
1998-05-01T06:00:00Z,12.761731007726006
1998-05-02T06:00:00Z,15.188906627418053
1998-05-03T06:00:00Z,19.063277964352242
1998-05-04T06:00:00Z,14.849187484665661
1998-05-05T06:00:00Z,24.023752392180562
1998-05-06T06:00:00Z,28.22592271360983
1998-05-07T06:00:00Z,31.742501406382836
1998-05-08T06:00:00Z,23.53799775356654
1998-05-09T06:00:00Z,33.299529739403184
1998-05-10T06:00:00Z,36.05613924092385
1998-05-11T06:00:00Z,36.3902617706452
1998-05-12T06:00:00Z,43.41603404928403
1998-05-13T06:00:00Z,39.031194632784626
1998-05-14T06:00:00Z,54.498976221804504
1998-05-15T06:00:00Z,58.99757691295686
1998-05-16T06:00:00Z,70.0889823102259
1998-05-17T06:00:00Z,62.09024560403734
1998-05-18T06:00:00Z,70.482294932392
1998-05-19T06:00:00Z,84.05800433857766
1998-05-20T06:00:00Z,105.34766549752298
1998-05-21T06:00:00Z,107.5904296917036
1998-05-22T06:00:00Z,103.08404106894488
1998-05-23T06:00:00Z,91.87064099422551
1998-05-24T06:00:00Z,82.19700898814565
1998-05-25T06:00:00Z,73.34792632910617
1998-05-26T06:00:00Z,83.28031265845848
1998-05-27T06:00:00Z,92.39647381161697
1998-05-28T06:00:00Z,98.46432292056168
1998-05-29T06:00:00Z,107.04961307576818
1998-05-30T06:00:00Z,128.19058930900118
1998-05-31T06:00:00Z,129.2715701578013
1998-06-01T06:00:00Z,132.56766919090757
1998-06-02T06:00:00Z,126.20675750833352
1998-06-03T06:00:00Z,121.06506680354383
1998-06-04T06:00:00Z,108.44258187351949
1998-06-05T06:00:00Z,99.80284379342534
1998-06-06T06:00:00Z,94.64739701675892
1998-06-07T06:00:00Z,88.11932409605079
1998-06-08T06:00:00Z,89.43348092034006
1998-06-09T06:00:00Z,84.80766007538206
1998-06-10T06:00:00Z,72.36334904360733
1998-06-11T06:00:00Z,86.81943257906289
1998-06-12T06:00:00Z,78.7832263764476
1998-06-13T06:00:00Z,92.6848209391522
1998-06-14T06:00:00Z,105.8390620428133
1998-06-15T06:00:00Z,106.89263579934733
1998-06-16T06:00:00Z,118.8838083231516
1998-06-17T06:00:00Z,132.8217092613294
1998-06-18T06:00:00Z,153.60872047683722
1998-06-19T06:00:00Z,155.45290501791433
1998-06-20T06:00:00Z,162.34366428292114
1998-06-21T06:00:00Z,169.99141021940235
1998-06-22T06:00:00Z,185.50468476326247
1998-06-23T06:00:00Z,187.51534130472783
1998-06-24T06:00:00Z,201.66078972486588
1998-06-25T06:00:00Z,218.39511107153757
1998-06-26T06:00:00Z,232.28169206356438
1998-06-27T06:00:00Z,258.1649728563635
1998-06-28T06:00:00Z,280.3572098905538
1998-06-29T06:00:00Z,288.7987739542033
1998-06-30T06:00:00Z,272.080902712622
1998-07-01T06:00:00Z,244.7612518278589
1998-07-02T06:00:00Z,253.75760225131083
1998-07-03T06:00:00Z,254.4362838536166
1998-07-04T06:00:00Z,245.8396187579056
1998-07-05T06:00:00Z,257.25924955739066
1998-07-06T06:00:00Z,251.23852248900937
1998-07-07T06:00:00Z,255.87062295796034
1998-07-08T06:00:00Z,261.862456218239
1998-07-09T06:00:00Z,268.99393440298866
1998-07-10T06:00:00Z,283.26574586462766
1998-07-11T06:00:00Z,280.63027392309846
1998-07-12T06:00:00Z,280.7361590602657
1998-07-13T06:00:00Z,273.76166944856806
1998-07-14T06:00:00Z,273.7956446166456
1998-07-15T06:00:00Z,286.6150264042514
1998-07-16T06:00:00Z,285.7393096886108
1998-07-17T06:00:00Z,287.55960841267375
1998-07-18T06:00:00Z,278.7283911224726
1998-07-19T06:00:00Z,289.2917300998216
1998-07-20T06:00:00Z,291.58264774494245
1998-07-21T06:00:00Z,293.9946480151252
1998-07-22T06:00:00Z,302.39370832285385
1998-07-23T06:00:00Z,294.2457984877535
1998-07-24T06:00:00Z,275.6119075910756
1998-07-25T06:00:00Z,262.91323746448205
1998-07-26T06:00:00Z,262.9778807231721
1998-07-27T06:00:00Z,262.90076837365393
1998-07-28T06:00:00Z,257.93958132714147
1998-07-29T06:00:00Z,253.60138278455014
1998-07-30T06:00:00Z,244.9305567905549
1998-07-31T06:00:00Z,249.07798760137763
1998-08-01T06:00:00Z,245.45303704344917
1998-08-02T06:00:00Z,243.29748364870534
1998-08-03T06:00:00Z,239.39900931359233
1998-08-04T06:00:00Z,227.18249636475795
1998-08-05T06:00:00Z,219.229642410961
1998-08-06T06:00:00Z,214.6770550833873
1998-08-07T06:00:00Z,210.21107969625112
1998-08-08T06:00:00Z,213.9606926276568
1998-08-09T06:00:00Z,215.57783177046542
1998-08-10T06:00:00Z,224.73872516999327
1998-08-11T06:00:00Z,232.08043124725128
1998-08-12T06:00:00Z,225.86730657243558
1998-08-13T06:00:00Z,223.64462535380798
1998-08-14T06:00:00Z,223.3110865829553
1998-08-15T06:00:00Z,218.17464104821354
1998-08-16T06:00:00Z,226.68581220191447
1998-08-17T06:00:00Z,226.22184296177895
1998-08-18T06:00:00Z,224.76853099185342
1998-08-19T06:00:00Z,221.8689853009028
1998-08-20T06:00:00Z,209.97870548934583
